,provider,machine-name,location,cores,core/price,memory,memory/price,price
51,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-northeast1,2.0,16.39344262295082,7.5,61.47540983606557,0.122
52,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-northeast2,2.0,16.39344262295082,7.5,61.47540983606557,0.122
53,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-northeast3,2.0,16.39344262295082,7.5,61.47540983606557,0.122
54,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-southeast,2.0,17.064846416382252,7.5,63.99317406143345,0.1172
55,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-southeast1,2.0,17.064846416382252,7.5,63.99317406143345,0.1172
56,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,australia-southeast1,2.0,14.836795252225519,7.5,55.637982195845694,0.1348
57,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,australia,2.0,14.836795252225519,7.5,55.637982195845694,0.1348
58,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,southamerica-east1,2.0,13.262599469496022,7.5,49.73474801061008,0.1508
59,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,asia-south1,2.0,17.5284837861525,7.5,65.73181419807187,0.1141
60,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us,4.0,21.05263157894737,15.0,78.94736842105263,0.19
61,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us-central1,4.0,21.05263157894737,15.0,78.94736842105263,0.19
62,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us-east1,4.0,21.05263157894737,15.0,78.94736842105263,0.19
63,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us-east4,4.0,18.69158878504673,15.0,70.09345794392523,0.214
64,gcp,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,us-west4,4.0,18.69158878504673,15.0,70.09345794392523,0.214
