,provider,machine-name,location,cores,core/price,memory,memory/price,price
126,aws,BDTV5ZX6QABE9SGY,eu-south-1,2.0,45.45454545454546,16,363.6363636363637,0.044
127,aws,MB3VHQGF3H2AFCC9,eu-south-1,2.0,0.002129925452609159,16,0.01703940362087327,939.0
128,aws,BNDQF7EM8EBPADEX,eu-south-1,4.0,4.197271773347325,32,33.5781741867786,0.953
129,aws,ZM2PES2JAQDFRR6J,eu-south-1,4.0,inf,8,inf,0.0
130,aws,C3FMU97HNQMUCK59,eu-south-1,16.0,0.0011186464378102497,32,0.0022372928756204994,14303.0
131,aws,T6ZC9HF4X4MV9N7A,eu-south-1,48.0,inf,96,inf,0.0
132,aws,AP899FYVQMHZ9GMY,eu-south-1,64.0,41.343669250645995,256,165.37467700258398,1.548
133,aws,V4DRJGBQVCF79QCH,eu-south-1,36.0,0.003427592116538132,72,0.006855184233076264,10503.0
134,aws,88EDRQQBXQXHVC9G,eu-south-1,8.0,3.8722168441432725,61,29.525653436592453,2.066
135,aws,RU2PAC8ZG7RM7NR9,eu-south-1,96.0,4.330566582461206,768,34.644532659689645,22.168
136,aws,SK8T4XME4Z3UKZKY,eu-south-1,2.0,15.037593984962406,16,120.30075187969925,0.133
137,aws,8PJCV2PJASJRKRG6,eu-south-1,8.0,0.00026793489182128745,16,0.0005358697836425749,29858.0
138,aws,GQUEWN7WFUC7RCCV,eu-south-1,16.0,29.09090909090909,32,58.18181818181818,0.55
139,aws,W5KHBTFPY8PDBNFW,eu-south-1,48.0,2.4639392228325034,96,4.927878445665007,19.481
140,aws,67MU9PCD9MSKVV73,eu-south-1,2.0,inf,1525,inf,0.0
141,aws,NS32WTRCRYTSP8MW,eu-south-1,16.0,18.757327080890974,128,150.0586166471278,0.853
142,aws,XYHHXF9ZBXQX57JP,eu-south-1,32.0,12.265235722499042,128,49.06094288999617,2.609
143,aws,EFPZ8X8M652FPVKJ,eu-south-1,4.0,inf,16,inf,0.0
144,aws,SCURKTXA6SGNRE5B,eu-south-1,96.0,2.0533880903490758,384,8.213552361396303,46.752
145,aws,3X45DMRM4PPFDZND,eu-south-1,8.0,0.0007665772326561902,61,0.00584515139900345,10436.0
146,aws,D4799KF9C8R43UP2,eu-south-1,4.0,0.0006293266205160479,16,0.0025173064820641915,6356.0
147,aws,DMC9474GXQ8GT8K9,eu-south-1,4.0,9.200690051753882e-05,305,0.007015526164462335,43475.0
148,aws,7QGGYWR6EXGYJMMR,eu-south-1,4.0,inf,8,inf,0.0
149,aws,AM5KKPAJAV95UEGP,eu-south-1,2.0,19.960079840319363,8,79.84031936127745,0.1002
150,aws,A7XV2MZ2HTFJF78Z,eu-south-1,8.0,0.00018654106235135008,32,0.0007461642494054003,42886.0
151,aws,KBFDJW5PXZQX3SEW,eu-south-1,4.0,inf,32,inf,0.0
152,aws,6FZKKU7Z454D6XZX,eu-south-1,4.0,13.377926421404682,32,107.02341137123746,0.299
153,aws,CUSEN4Y98XE4JYSV,eu-south-1,96.0,5.05130228887135,768,40.4104183109708,19.005
154,aws,NKMVE559SCHBG2CU,eu-south-1,2.0,inf,1,inf,0.0
155,aws,HRX9MVQK6A25H3GB,eu-south-1,64.0,18.048505358150027,512,144.38804286520022,3.546
156,aws,MKSCGNUTEYF44NEM,eu-south-1,96.0,35.0748995250274,384,140.2995981001096,2.737
157,aws,67MU9PCD9MSKVV73,eu-south-1,2.0,0.00031690698779908097,1525,0.24164157819679924,6311.0
158,aws,EKHAAAJTGYR5V64M,eu-south-1,2.0,16.260162601626018,8,65.04065040650407,0.123
159,aws,KPPNTTKF29JV7C8R,eu-south-1,16.0,2.109982856389292,128,16.879862851114336,7.583
160,aws,93PEZ7ZGMABSAGKE,eu-south-1,8.0,10.075566750629722,64,80.60453400503778,0.794
