,provider,machine-name,location,cores,core/price,memory,memory/price,price
76,aws,CZHCJTEXP4HKTGHF,ap-east-1,8.0,inf,61,inf,0.0
77,aws,4DZENTSGYZP9S5W3,ap-east-1,96.0,inf,768,inf,0.0
78,aws,64BPTQX83VP8FTZF,ap-east-1,128.0,inf,1952,inf,0.0
79,aws,WJHJS8NNQA6JMWFX,ap-east-1,64.0,19.63792574409328,256,78.55170297637312,3.259
80,aws,4HPFPX2RYCJV2DSS,ap-east-1,96.0,17.820679413402637,768,142.5654353072211,5.387
81,aws,3YTAQTX37KEQCUHR,ap-east-1,96.0,8.104001350666891,768,64.83201080533513,11.846
82,aws,SPW9J4W96B8FU3Q3,ap-east-1,96.0,0.00040796205952846386,384,0.0016318482381138554,235316.0
83,aws,5YA7C2D7MNXCEXSF,ap-east-1,64.0,0.00243651730307991,256,0.00974606921231964,26267.0
84,aws,DMZYX8BXHSDXH9Z3,ap-east-1,96.0,28.26855123674912,384,113.07420494699647,3.396
85,aws,KEW932BG8FXD2YC2,ap-east-1,48.0,15.930965814802523,384,127.44772651842018,3.013
86,aws,GUE2GWAB44JSAZYU,ap-east-1,96.0,inf,384,inf,0.0
87,aws,P8KHRWSMD3NGWRRK,ap-east-1,36.0,inf,72,inf,0.0
88,aws,TCTMW3F38K5BP83V,ap-east-1,2.0,8.16326530612245,16,65.3061224489796,0.245
89,aws,84S6X6RHXUD3Q9HZ,ap-east-1,96.0,inf,384,inf,0.0
90,aws,MWDJJHACZACH3QC5,ap-east-1,128.0,0.0008183149105927029,1952,0.01247930238653872,156419.0
91,aws,CHFYP248TXJU5XES,ap-east-1,4.0,8.316008316008316,8,16.632016632016633,0.481
92,aws,78QPVDYZDM5DBDSJ,ap-east-1,96.0,0.0010565007813703696,768,0.008452006250962957,90866.0
93,aws,MS6AFZQQKJ9M4AKX,ap-east-1,2.0,25.0,1525,19062.5,0.08
94,aws,AF6F36KR4SX6BKZK,ap-east-1,64.0,0.0012196283944735588,488,0.009299666507860887,52475.0
95,aws,2BTWSNW6QRJH9ND6,ap-east-1,96.0,25.974025974025974,384,103.8961038961039,3.696
96,aws,EQ4RQCWGUWK2EPBB,ap-east-1,4.0,0.0007535795026375283,16,0.003014318010550113,5308.0
97,aws,RH43MHV32MXN4KTU,ap-east-1,16.0,20.698576972833116,32,41.39715394566623,0.773
98,aws,4SEHGPX4SEPTDT43,ap-east-1,72.0,24.258760107816713,144,48.517520215633425,2.968
99,aws,QBNPMPZGNWRQVW2B,ap-east-1,16.0,0.0024242424242424242,122,0.018484848484848486,6600.0
100,aws,U7WXRWXKTVANMV59,ap-east-1,4.0,30.534351145038165,32,244.27480916030532,0.131
101,aws,V5AM7FMJD3YKYNMR,ap-east-1,16.0,0.00027247492379216975,64,0.001089899695168679,58721.0
102,aws,SSZ6TYDMW8GTZNJS,ap-east-1,8.0,2.072538860103627,16,4.145077720207254,3.86
103,aws,9FBY7HU8CYJWXH8V,ap-east-1,64.0,9.409370851239317e-05,256,0.0003763748340495727,680173.0
104,aws,GFXUKZ2YXVM4G72Z,ap-east-1,32.0,2.0535198613874095,128,8.214079445549638,15.583
105,aws,QAKUSF8SZZB9KJHV,ap-east-1,2.0,9.615384615384615,4,19.23076923076923,0.208
106,aws,WMSPB76ZMUAAYAY5,ap-east-1,2.0,21.05263157894737,8,84.21052631578948,0.095
107,aws,ZRCUEB2CKS4AM3US,ap-east-1,64.0,inf,976,inf,0.0
108,aws,A2DNG49YAPGA8K6B,ap-east-1,32.0,12.89802498992342,128,51.59209995969368,2.481
109,aws,5Q9XRSH9Z8EWW279,ap-east-1,48.0,0.0018316416087918797,192,0.007326566435167519,26206.0
110,aws,MG4MNARV9U8FCSZG,ap-east-1,2.0,0.0014958863126402393,4,0.0029917726252804786,1337.0
111,aws,J2WWEV28MNRWDXKF,ap-east-1,48.0,inf,384,inf,0.0
112,aws,64V5WWHN3M84R6VA,ap-east-1,4.0,0.0006581112207963146,32,0.0052648897663705166,6078.0
113,aws,TURTKPVCQ3PK8XBP,ap-east-1,64.0,inf,488,inf,0.0
114,aws,6SFRFZPJN6PNH3NP,ap-east-1,36.0,5.061155630535639,72,10.122311261071278,7.113
115,aws,AF6F36KR4SX6BKZK,ap-east-1,64.0,10.137810866466022,488,77.30080785680343,6.313
116,aws,FPGEN8QC2TXZZ4WW,ap-east-1,2.0,0.0036101083032490976,4,0.007220216606498195,554.0
117,aws,96SGC5WVXEXKSE6G,ap-east-1,32.0,4.86322188449848,128,19.45288753799392,6.58
118,aws,4G2NMNCHHJRU28FY,ap-east-1,32.0,inf,128,inf,0.0
119,aws,N78SEHAF7U7NJE46,ap-east-1,96.0,0.00016818588745210643,384,0.0006727435498084257,570797.0
120,aws,V7YSUK77JCHQZE6E,ap-east-1,48.0,0.00018721844101644012,192,0.0007488737640657605,256385.0
121,aws,PUP6MSZCQJ2X38PU,ap-east-1,64.0,2.2018096122750888,256,8.807238449100355,29.067
122,aws,9G6N47NCVTEN5NFX,ap-east-1,128.0,inf,1952,inf,0.0
