,provider,machine-name,location,cores,core/price,memory,memory/price,price
111,aws,GQKDR66FKHW4FYCR,me-south-1,8.0,0.0022284122562674096,16,0.004456824512534819,3590.0
112,aws,7SN7JTZ3SS9VQZQS,me-south-1,32.0,0.0033691303432301536,128,0.013476521372920615,9498.0
113,aws,HZ8GPRTYE3RTMNSC,me-south-1,4.0,0.001996007984031936,16,0.007984031936127744,2004.0
114,aws,VUYZ5ECZ3GZYN5BZ,me-south-1,8.0,12.383900928792569,64,99.07120743034055,0.646
115,aws,CGT5UXFZ6A5F38DY,me-south-1,36.0,0.0024436600597339125,244,0.01656258484930763,14732.0
116,aws,CDUY7Q2RH42P2U87,me-south-1,8.0,0.00017934806976639914,61,0.0013675290319687934,44606.0
117,aws,8FQPZWUQHZ5UVRXE,me-south-1,4.0,23.255813953488374,8,46.51162790697675,0.172
118,aws,DJ9SG48P9B52MFKB,me-south-1,64.0,inf,256,inf,0.0
119,aws,U884F9Z5PPQQ5JZ8,me-south-1,16.0,8.213552361396305,64,32.85420944558522,1.948
120,aws,NXE8PU87BUX8XD5U,me-south-1,36.0,inf,72,inf,0.0
121,aws,YVVZ6GA7SQQF9C9C,me-south-1,4.0,inf,16,inf,0.0
122,aws,4QPQ6C2YYEV5TG34,me-south-1,64.0,20.466901183242726,512,163.7352094659418,3.127
123,aws,DNTJUE4QPVZB3XZ5,me-south-1,32.0,0.0011535272701056198,244,0.008795645434555351,27741.0
124,aws,R7FMHQEDYZHEAHKH,me-south-1,16.0,12.618296529968454,122,96.21451104100946,1.268
125,aws,AN8H2EFJ4DHTPMCP,me-south-1,4.0,inf,16,inf,0.0
126,aws,HSQP6SBUBYNDX4BZ,me-south-1,16.0,4.339571467317603,122,33.08923243829672,3.687
127,aws,47AAFYM38X2A959X,me-south-1,48.0,4.668806536329151,192,18.675226145316604,10.281
128,aws,HRJYU7KABQZA8FWR,me-south-1,64.0,inf,256,inf,0.0
129,aws,4U5BHQCAVXXTB5PZ,me-south-1,4.0,0.0004896560166483046,8,0.0009793120332966092,8169.0
130,aws,YSCXHEB7TYY6HD5N,me-south-1,96.0,2.406980242703841,768,19.255841941630727,39.884
131,aws,S2HN2P2DJ4RT42RY,me-south-1,2.0,0.0006397952655150352,1525,0.4878438899552143,3126.0
132,aws,DSQ5S9J93KDPDPPS,me-south-1,16.0,4.249667994687915,64,16.99867197875166,3.765
133,aws,5Q8JY9PPP8WVVKVE,me-south-1,2.0,9.569377990430622,1525,7296.65071770335,0.209
134,aws,AY353U66V6S6E3QN,me-south-1,2.0,inf,1525,inf,0.0
135,aws,PAECQR5DBWUR5793,me-south-1,96.0,56.637168141592916,384,226.54867256637166,1.695
136,aws,PMMKN5P42Y2T7PJW,me-south-1,2.0,17.857142857142858,8,71.42857142857143,0.112
137,aws,R2JARFJMSJBSVH4T,me-south-1,16.0,0.0012593467138921684,64,0.005037386855568674,12705.0
138,aws,WPD95WD6TSYHJ5U2,me-south-1,72.0,0.0005555426957709312,144,0.0011110853915418625,129603.0
139,aws,UG3KQSEN48N5TC8X,me-south-1,16.0,0.0008858376702469273,64,0.003543350680987709,18062.0
140,aws,Q795AM3D9F7CEEZG,me-south-1,96.0,0.0016677379566735577,192,0.0033354759133471155,57563.0
141,aws,Y5XWWVMBF9FXMB5C,me-south-1,8.0,58.3941605839416,32,233.5766423357664,0.137
142,aws,ZDNSEAWYMRE8J55N,me-south-1,64.0,4.6769950306927806,256,18.707980122771122,13.684
143,aws,Q4VAFYJ5VHEJXX66,me-south-1,64.0,6.891353504899321,512,55.13082803919457,9.287
144,aws,62ST27D7ZWCJAKYE,me-south-1,2.0,47.84688995215311,1,23.923444976076556,0.0418
145,aws,KDP6YB7V9ZCW8B4B,me-south-1,8.0,inf,32,inf,0.0
146,aws,NN6BNE7TNCRSXPFY,me-south-1,96.0,0.0001907452775641828,192,0.0003814905551283656,503289.0
147,aws,JA5Y68UTDAYF9Y4D,me-south-1,32.0,inf,244,inf,0.0
148,aws,2AHJEQ6WC27P3RM4,me-south-1,16.0,5.208333333333333,32,10.416666666666666,3.072
149,aws,KZWXBWVKSQ7ZHR5D,me-south-1,96.0,13.822894168466522,768,110.58315334773218,6.945
150,aws,RDVD7PTA542SQ2DR,me-south-1,16.0,inf,64,inf,0.0
151,aws,JKR3SENFUEGN3TRC,me-south-1,2.0,0.004319654427645789,16,0.03455723542116631,463.0
152,aws,QK4MGDBZ55JR48BM,me-south-1,16.0,4.653868528214078,128,37.23094822571262,3.438
153,aws,ZWAPAKYHT27ZMFFT,me-south-1,16.0,0.0021333333333333334,128,0.017066666666666667,7500.0
154,aws,AGE2AX9N5UTJZBTK,me-south-1,32.0,4.410751206064783,256,35.28600964851827,7.255
155,aws,7DNTMBM36QN6MTTM,me-south-1,2.0,inf,4,inf,0.0
156,aws,PZ7XHYPMB4KC53RZ,me-south-1,96.0,inf,768,inf,0.0
157,aws,HFZWPENXX3EMQXP6,me-south-1,8.0,10.362694300518134,32,41.45077720207254,0.772
158,aws,GW4C2EDCJ8N35X9M,me-south-1,16.0,1.993024414549078,122,15.19681116093672,8.028
159,aws,SZV8ARERTEN79A5K,me-south-1,96.0,inf,192,inf,0.0
160,aws,WK8HCE3MWQ6ACCUJ,me-south-1,64.0,11.006018916595012,256,44.02407566638005,5.815
161,aws,MFW5NTKQHESC2DTR,me-south-1,2.0,0.01092896174863388,5,0.0273224043715847,183.0
162,aws,3M7NZQZQ3898UNHH,me-south-1,48.0,7.462686567164178,384,59.70149253731343,6.432
163,aws,QHSYCMAWU89HJMTB,me-south-1,2.0,46.51162790697675,4,93.0232558139535,0.043
164,aws,M62AQ69DBRFM9YNM,me-south-1,8.0,9.66183574879227,32,38.64734299516908,0.828
165,aws,99E7XDT8RN6KQYBW,me-south-1,36.0,inf,72,inf,0.0
166,aws,9E3AMKE8CFZ269SE,me-south-1,96.0,4.712350284704496,768,37.69880227763597,20.372
167,aws,ZG4SDZK8KS7T7MVX,me-south-1,48.0,inf,384,inf,0.0
168,aws,WF4C4YWEWXBV87Y6,me-south-1,96.0,16.695652173913043,384,66.78260869565217,5.75
169,aws,QP8H4CNU7G8584JA,me-south-1,2.0,0.0018814675446848542,8,0.007525870178739417,1063.0
170,aws,ZJ3VUYS3F845Y9P8,me-south-1,64.0,20.081581424537184,512,160.65265139629747,3.187
171,aws,3F8B6BHSQXT58V6K,me-south-1,8.0,4.914004914004915,32,19.65601965601966,1.628
172,aws,XKE9DC8VETA9PPX2,me-south-1,8.0,inf,61,inf,0.0
173,aws,H3745TC66DWEK63N,me-south-1,96.0,0.0013159337646671784,384,0.005263735058668713,72952.0
174,aws,9GY52N88T9J7CKBW,me-south-1,48.0,2.1830089139530653,192,8.732035655812261,21.988
175,aws,VTFN5TBDYB7F6889,me-south-1,72.0,18.452075858534084,144,36.90415171706817,3.902
